ad_format,page_position,device_type,clutter_score,time_in_view_sec,scroll_velocity,domain_quality_score,attention_score,conversion
Video,Bottom,Tablet,8.064563462240391,2.2981097944468196,46.844637554754634,61.69942677518431,36.512863111164606,0
Video,Sidebar,Desktop,2.4006280160390334,22.057173749436014,21.324606005995307,18.642511761112335,79.3960205595015,0
Banner,Middle,Desktop,4.932025742693179,0.24533505737352274,27.372880550009157,12.637288208173025,3.3860979046912316,0
Rich Media,Sidebar,Desktop,2.3373387224547693,5.1449890145315935,25.564793633725408,51.88287536128369,43.75664787978894,0
Banner,Top,Desktop,9.51165348729867,0.5359536019391432,54.70205790414812,5.913484947338576,0.0,0
Video,Top,Desktop,6.475467568286078,14.630913767560887,79.92834155687869,61.66136095657828,99.23858901344805,0
Native,Top,Desktop,6.779024007160031,1.6990054677580622,36.63343524407728,61.364012192115084,60.63359747266607,0
Native,Middle,Desktop,5.312241493569239,8.412668507992931,47.43110774091649,19.968043641577214,41.729278421305295,0
Banner,Bottom,Desktop,2.8182976896510112,12.110027497598654,33.844842898104076,94.47879281472554,42.98233319131625,0
Banner,Middle,Desktop,2.004298809392393,9.387106810726424,63.204418374869014,57.41884960180455,60.015572032791226,0
Native,Sidebar,Desktop,6.566455140829906,4.06982202143375,55.344720408280395,99.9906089016884,62.087165480217124,0
Banner,Bottom,Mobile,9.217071849899563,18.137336891228795,68.4583751635213,4.2978640994395185,25.521807522854488,0
Native,Middle,Desktop,2.1289369702277563,5.644411729860053,29.8853269476622,75.73501501737503,92.26726652507007,0
Native,Bottom,Tablet,5.717643343734469,7.712311833734832,49.254108419852,25.641999548808535,12.276559918953504,0
Native,Top,Mobile,5.293249717969973,1.399370266851549,45.32317548493126,51.852779461002285,28.003586875747835,0
Banner,Bottom,Mobile,6.416530964299325,2.709631218980163,46.59463107320015,10.493842507760686,0.0,0
Native,Top,Desktop,5.877899432544627,4.558840783544656,69.89957265260588,15.00260001547893,34.04386371634096,0
Video,Top,Mobile,2.7279460673221556,0.788020263911829,38.58529952583862,31.83100205935745,62.59615626878353,0
Native,Bottom,Desktop,6.914416917188727,16.867212630051288,41.013856711991856,77.89610165886977,56.704044643221174,0
Banner,Sidebar,Tablet,2.7265981327974043,0.581026623748019,34.16964604428334,82.42496205317806,31.73145184297193,0
Banner,Bottom,Mobile,6.529936797693213,6.599918195684914,93.15128994449722,17.979101267713393,27.20449486394383,0
Banner,Bottom,Mobile,2.999333530963483,0.2988450186213531,30.943661345276745,13.080825066178225,14.853686109775081,0
Banner,Bottom,Mobile,0.8242274374613767,0.541492370430163,61.88755002019235,94.71657511278502,21.60022318984859,0
Video,Top,Mobile,1.272233051605084,4.881975287282563,22.60175022229944,72.13063567922143,81.16007367843285,0
Rich Media,Sidebar,Desktop,8.340962474377552,3.0118064994000853,59.254046490612886,13.914670663631634,23.310709472036145,0
Banner,Middle,Mobile,1.2135526111881867,0.018252869610677583,27.035603990165633,8.110616143078841,17.384692660814995,0
Native,Top,Desktop,3.3051322073245037,2.5016207879126098,53.037748890997285,38.5923526489467,61.36016803951583,0
Banner,Middle,Mobile,2.876417514347761,1.4390113881155826,56.22681280698164,11.249301028993909,0.0,0
Banner,Top,Desktop,0.5785970912109462,10.26241745124355,48.50396071481884,71.06728096708817,82.93826692094562,0
Banner,Top,Desktop,5.9951953337261,6.156517461425666,64.1226072196369,18.173641442410904,25.543579089248773,0
Banner,Top,Mobile,7.987854708761457,6.687517245289692,59.302706325326305,49.30759035130692,8.190836512952206,0
Rich Media,Top,Desktop,9.92329786932079,15.074489823405353,36.340427718110874,36.63295113230127,58.76596965083776,0
Banner,Bottom,Mobile,9.360320849797318,6.186952032649792,59.842462705685065,62.181903105268965,5.18245081972889,0
Video,Bottom,Mobile,0.4932611167365031,0.8751700617061491,54.54269458861268,92.64319525892944,42.1847781026115,0
Video,Bottom,Tablet,2.575086985542352,13.8479271366948,69.14277618049859,41.95446535082888,41.53169697187324,0
Rich Media,Middle,Desktop,4.121182615300186,0.6001585468883892,20.96485063756846,47.845594153521766,49.210130452239866,0
Banner,Bottom,Mobile,8.75014347363174,1.069730486100638,52.245803170586726,86.539853159837,22.000728694355594,0
Banner,Top,Mobile,3.600847783506657,1.6783760286570357,51.91178078751507,63.250671129563365,41.953179189377934,0
Banner,Bottom,Desktop,5.703123439177585,0.9624693586777338,42.56359227553706,5.337591672456787,2.9565771674517825,0
Video,Top,Mobile,6.595929975455968,0.09245621886036715,71.18433513153917,2.8488013453767835,13.894131210927185,0
Banner,Bottom,Desktop,2.9795873657108576,3.07312235089012,35.79027606081194,93.21256075099797,59.37433879605969,0
Native,Middle,Desktop,5.819405442136567,5.823252579921253,64.24608360947045,20.200181487951475,35.75832735000342,0
Video,Bottom,Desktop,0.5088550539641246,2.7342267006504297,35.51684376278759,91.16012228716454,53.74384670429028,0
Video,Sidebar,Mobile,4.801832840712112,1.3379276442005708,76.52152038431657,43.5631137281702,26.925442872840783,0
Video,Bottom,Desktop,3.7853573855098444,10.723796583610943,58.11093656386785,45.78199203149285,53.348100698577795,0
Banner,Top,Desktop,3.5575459738101287,2.457573074711644,18.854372536629626,99.23119589463406,50.19192354143592,0
Video,Top,Desktop,2.348928993110576,9.128094589201169,72.73545119017845,51.484405205728244,100.0,0
Rich Media,Sidebar,Desktop,8.177342360339804,0.9831080929061711,61.24436961047732,97.33371652424015,35.337060254137434,0
Native,Middle,Mobile,8.819230045590192,2.027687263491862,51.82668107533579,63.80343778136943,40.10629962050828,1
Native,Sidebar,Desktop,8.881284767717318,8.135714820187852,37.204250541978055,77.0874689511966,42.583903782883134,0
Native,Middle,Desktop,3.9610698382856024,0.15459799509615507,32.9208566480976,6.562188744019193,22.69989464009261,0
Banner,Sidebar,Desktop,2.59161298006413,12.659353795461426,60.10807705521925,1.437112828851328,35.94601163779406,0
Banner,Sidebar,Mobile,0.9841229257412343,2.5255111992881085,19.173983265952298,72.04941270086428,23.86230230331269,0
Banner,Bottom,Mobile,6.724076692894153,19.079451123154815,36.467620059599824,50.66527441121278,15.58722231802276,0
Banner,Top,Mobile,3.3016776509166865,6.042580696707369,63.95631169716777,79.88753439697037,49.446528417885965,0
Banner,Middle,Tablet,2.766662651846552,14.918289208508762,21.867754654933957,17.880162033684776,29.083593162547096,0
Video,Sidebar,Desktop,3.7143812000443974,0.34251981163733436,22.775711633527315,81.61582571505281,48.6922009120167,0
Video,Sidebar,Mobile,5.547236785334687,6.400926811312269,60.42631239593294,66.46246882556224,55.079051319937065,0
Native,Top,Mobile,1.6192526266031726,10.415750454535948,44.67263578935578,25.417401580295852,61.28699318282128,0
Native,Middle,Mobile,9.613375491022666,21.936086987545757,83.29560539105356,91.04964797366377,81.82512550260033,0
Rich Media,Sidebar,Tablet,7.326140945405609,0.1698733321339425,43.89642514198586,96.96579329342772,15.209695220989584,0
Banner,Bottom,Desktop,0.46785663544074874,0.434018270018274,18.979035239713667,45.97447186494558,31.177569711173625,0
Banner,Sidebar,Desktop,3.067877856109169,6.57795436301539,72.66524377155827,45.13007470557553,18.818073768948466,1
Video,Sidebar,Mobile,0.502724371688561,0.19851865578103856,23.406805950121704,57.13888445234531,40.611263501530544,0
Banner,Sidebar,Desktop,2.2948919937014702,0.057169549724619906,29.801530438288232,71.56090275016832,39.59567196233139,0
Banner,Top,Desktop,2.8659088990557335,3.93807654812919,43.284170404595116,70.10065402345406,57.82883308782966,0
Banner,Top,Desktop,7.179797279347058,3.7694128627489487,53.25245789775077,53.203568242059994,32.36537924344922,0
Banner,Top,Desktop,7.187398554862774,4.753126540048828,57.618180485564764,91.84726809063068,52.86429075618662,0
Video,Sidebar,Desktop,0.4532530863217743,0.07091637943027598,69.21295818137384,16.29525527059443,38.60713840634959,0
Video,Middle,Tablet,5.8812764683769805,3.4988119232465924,0.0,19.905515916126436,39.86544851473251,0
Video,Top,Desktop,9.609106311925409,1.6891529547131072,31.17113613894212,72.16782134798474,61.68861593528432,0
Video,Middle,Mobile,6.283650452977527,7.054162117187164,71.16647265959311,74.16067934606244,51.2039019703897,0
Banner,Middle,Desktop,9.605473257452513,2.140131697183832,32.10921064162542,39.35590053449196,6.839096581404915,0
Banner,Sidebar,Desktop,3.805591169698345,2.204908187998394,48.97941621948675,29.886479663833875,10.476315676480242,0
Banner,Bottom,Desktop,4.5977829115221365,5.309961221045418,76.94206381671691,4.601599334577244,0.0,0
Banner,Bottom,Mobile,4.954865119964586,5.403844297208192,46.57720219120897,38.68133783364712,18.561654780812912,0
Native,Top,Desktop,9.239470947050151,0.30034836419486366,44.758254748175375,24.775569952670185,22.416836000871907,0
Native,Sidebar,Mobile,3.8028105284979317,4.917557133254158,46.79811233230023,83.40555732259566,46.180821721323674,0
Video,Top,Mobile,9.834184083669463,5.362563382743738,75.75747099869986,48.95052783896837,43.47945437901818,0
Banner,Bottom,Desktop,5.431260351434317,3.0580538951843788,17.94503937398617,56.50791594041987,29.721132911766663,1
Video,Top,Desktop,2.181207225336692,8.797387490164667,85.74919797037488,74.29480399413109,100.0,0
Video,Top,Desktop,1.0368804859719982,0.04570875575164851,45.473600171900905,29.816604595940653,63.78264262204452,0
Video,Top,Mobile,1.7287275020088233,17.268995353743065,43.17625947286869,88.83273345075622,100.0,0
Video,Bottom,Mobile,0.3928274292052547,2.3582243975017585,33.77263848225094,39.44557316780355,24.547470804791566,0
Video,Bottom,Mobile,6.923102532649756,4.527970220886588,27.300143854510445,10.739464980124913,19.25470095361942,0
Video,Top,Desktop,5.169041800773241,0.17464162921763282,3.2267935199113964,85.74280522363516,98.85185251610454,0
Native,Top,Mobile,7.379238925560896,6.170447661678606,74.35287431144866,92.26858776717066,53.8059647560894,0
Banner,Sidebar,Desktop,7.822621216757472,3.923031409992465,5.682963402181798,21.80793753010064,26.343085350915697,0
Native,Top,Desktop,9.313631547190793,16.140229777024846,48.971106044769485,65.24716187143478,100.0,0
Banner,Top,Mobile,1.1699832768883034,2.7454999951124326,41.15668035176098,68.83052991854734,56.828791861766746,0
Banner,Middle,Desktop,1.8610324411884327,6.398389945089681,55.85527670584504,24.48560157131269,39.185499154230406,0
Rich Media,Sidebar,Tablet,5.482743215433141,0.38563531234569737,10.083108096806171,42.82051944280148,24.96903960608056,0
Rich Media,Top,Desktop,1.2952431288518118,0.333536704382417,33.483186003126775,39.75464088150227,69.03748722605206,0
Banner,Sidebar,Desktop,0.927217265052177,14.880401993062609,59.49441530701983,62.78377950017365,63.88619741109501,0
Video,Middle,Desktop,6.663375988472318,1.4604896278157284,53.688367384694025,48.87744400666397,46.490641289939,0
Banner,Middle,Mobile,7.247115157685488,12.17458512098249,36.72845015090192,67.60442800000754,38.30722459251926,0
Video,Top,Mobile,8.434004928947234,0.4585117597955941,52.06508886510857,9.15303636371676,0.0,0
Native,Bottom,Tablet,9.157466783846674,5.0769546881065,84.45593420639146,28.881160462673172,6.390636901768936,0
Rich Media,Top,Mobile,4.424994446545983,4.0101670682183705,71.78118000005581,5.252217163728057,23.524049888208868,0
Video,Bottom,Mobile,9.798743382097161,16.9332899130217,69.43729604743547,55.33039344596503,43.51861422267804,0
Banner,Top,Desktop,0.3788699270258533,2.587682120417656,60.99485277484402,42.034063568727156,61.59252067913412,0
Video,Middle,Desktop,8.701276220172703,0.24808747374141513,53.62804378333907,96.81728034851271,69.54939340757846,0
Banner,Sidebar,Mobile,3.214758580703455,3.21301792206254,36.32660965722697,30.42236805671322,10.566139823419704,0
Rich Media,Bottom,Mobile,9.217145021280578,8.691628594950354,51.11237573947719,27.643031012736476,13.40028135485191,0
Native,Top,Mobile,2.226043870231366,0.2694590901934985,89.3366100325226,35.386621726136354,29.57668035814744,0
Video,Bottom,Desktop,7.409936544478564,0.1843306740688795,68.39088682964115,48.0282230578971,29.437721204412988,0
Banner,Bottom,Mobile,4.254567760313054,8.622876877448082,42.83383949245829,61.258870667286914,37.55772354561185,0
Banner,Top,Desktop,3.814648400257188,8.685651235848308,8.088754488746936,35.832129224458065,56.67123012187115,0
Banner,Middle,Desktop,0.5941945128628978,1.115586178771871,65.1497162201017,66.97515355509017,45.45955241511316,0
Native,Top,Mobile,7.059117267174235,5.357070560566778,68.72539177350436,71.97872677423338,43.31016796984896,0
Video,Middle,Mobile,1.7535276029662639,0.33215217703547806,39.14172780733968,74.17369023735031,63.36449927814148,0
Banner,Bottom,Desktop,4.629931681908131,7.253855272048948,36.64161202526828,84.5358429026177,36.37123939019672,0
Video,Top,Mobile,1.4130811416941802,1.820632313902098,11.022422391371443,15.318937871538484,54.028949965785735,0
Native,Top,Desktop,6.044778181320027,1.310149349827243,75.1167921291827,74.65998386908542,53.68353556000673,0
Banner,Top,Desktop,2.3106123471947013,5.660488485763216,41.70061283594141,29.566837399321166,39.51588963527658,0
Native,Sidebar,Mobile,5.943965308312691,12.12707598927501,55.214151878619596,72.64821775929728,51.191807845943096,0
Native,Bottom,Desktop,9.466157803826565,0.2119544058203053,28.0256884132846,2.971087262068428,3.0769113937826242,0
Rich Media,Top,Mobile,9.209185003835538,0.7758865126055291,21.044307345087788,21.353819844448076,0.0,1
Banner,Middle,Mobile,2.0046435910899807,1.4767517396403254,79.911340233962,48.14844452506124,22.74257557654488,0
Banner,Top,Mobile,0.9918560946031219,13.141374314367813,42.2121746534072,59.252741560792245,67.54112272122939,0
Banner,Bottom,Mobile,0.4266110233556686,10.484328629501755,34.99167349738201,94.68342763233586,26.236087564046063,0
Banner,Middle,Desktop,8.285046196765872,11.885058508963777,108.04796236976726,24.65816286897026,15.041746009566985,0
Banner,Sidebar,Desktop,2.4930758225940766,2.3770697674977646,69.70397693043417,52.595875118003555,39.11760394601706,0
Video,Top,Mobile,2.839373643558689,1.317424155621652,35.57043558950042,49.255630273692475,88.25897486145283,0
Video,Bottom,Desktop,2.2624527834886554,1.0638690845496181,64.74197467788089,69.26509554595958,54.48726101718916,0
Native,Bottom,Mobile,8.40083955221962,10.683366196907047,17.897479706606923,24.346900904242396,19.32370692127081,0
Banner,Sidebar,Desktop,9.789019954063022,1.3147685871870265,43.61733702046379,92.83273170248204,23.545281635312136,0
Video,Middle,Mobile,7.551866509300353,3.784046928100021,33.241929389049275,99.47512190289414,85.4100658004998,1
Native,Bottom,Desktop,8.235778604691902,2.0153844339911076,58.36990362243706,88.45803546660113,14.808441727139618,0
Native,Middle,Desktop,6.205004605193377,3.4551016027533485,83.13433597633164,70.46980396856841,58.26339438164499,0
Native,Middle,Tablet,5.287749083964787,2.1214587497283257,16.11967517692323,67.32606670657579,63.38683223121758,0
Native,Sidebar,Desktop,7.215780047905151,1.7332603916390967,87.1423517899075,75.00874790728885,34.9560813551916,0
Rich Media,Sidebar,Mobile,0.3576287880622031,2.7871671163251657,64.99265604543957,55.923839617619834,30.58474175967182,0
Banner,Bottom,Mobile,0.614005256033967,2.024268000981398,30.015614214915608,23.59749052349176,20.881054977057033,0
Video,Middle,Desktop,6.872734885761837,9.153269880739245,30.396488125481444,88.96670997097686,100.0,0
Banner,Sidebar,Mobile,3.3506996458705807,4.345325744979959,35.707477033233985,65.67493825726233,30.13361279494694,0
Banner,Top,Desktop,4.888343564482747,0.9689373647216413,32.67234548600809,7.893947309793969,15.757114867716043,0
Banner,Top,Mobile,7.819925636599101,1.3455820928995874,33.29914212718413,49.71051813558351,38.863646559495066,0
Banner,Bottom,Mobile,5.771579084069339,0.2752041574466373,13.71671992350467,44.78500729307153,10.931452357588512,0
Banner,Top,Desktop,8.052618746630579,1.7811511675226495,46.09550268035952,9.491029154726661,1.356963084794498,0
Banner,Sidebar,Desktop,4.191552421706435,5.536017809086765,64.93283407509088,36.56556074733059,29.02901735010452,0
Banner,Middle,Mobile,2.8742335297154478,1.010326152980038,38.516531726327,20.782919930600485,15.280253759834542,0
Rich Media,Middle,Mobile,2.3483690888386874,0.5223731901246311,55.9471616762768,4.427296711030026,3.9424842292945854,0
Banner,Bottom,Mobile,1.316809510731971,1.9357840577966954,72.5056359732241,2.2076592234612558,6.601552037619335,0
Native,Bottom,Desktop,0.36796522273958354,4.7404840429224535,20.09692603713154,27.87526222802834,36.281343385750226,0
Banner,Middle,Mobile,0.5314901568340458,3.2006872353394344,36.64759724711148,9.166829784042019,38.399937519746544,0
Rich Media,Top,Desktop,2.7099882713281422,2.018759842886321,19.886692959481532,84.21835112873437,90.56906054351576,0
